ID,Name,Satellite Type,Characteristic Length [m],A/M [m^2/kg],Area [m^2],Mass [kg],Ejection Velocity [m/s],Velocity [m/s],Position [m],Semi-Major-Axis [m],Eccentricity,Inclination [rad],Longitude of the ascending node [rad],Argument of periapsis [rad],Mean Anomaly [rad]
25226,IRIDIUM 33-Collision-Fragment,DEBRIS,0.07487272891041678,0.08338208836124099,0.003084326089586538,0.036990271534386804,[-33.71334524844466 6.819670415396351 17.712473730204238],[-250.05224985196722 425.0657008097995 7466.521905631349],[6508917.055099439 2974483.386663436 14901.218633767334],7194295.408404884,0.007064890697231425,1.5051927413055413,0.42851140401703636,0.7356087042182023,5.554380866793833
25227,IRIDIUM 33-Collision-Fragment,DEBRIS,0.06915480641913152,0.05732180631192294,0.002630239412451338,0.045885494224285256,[-19.942600954842092 5.638470811712022 -6.835406223342186],[-236.28150555836464 423.8845012061152 7441.974025677803],[6508917.055099439 2974483.386663436 14901.218633767334],7146099.516572028,0.0034303896832546255,1.5058863128284987,0.42851285436211445,2.0087499702323313,4.2796338844923625
25228,IRIDIUM 33-Collision-Fragment,DEBRIS,0.07903457581092728,0.11273945506658369,0.003437619597306511,0.030491717343109917,[19.206574565228046 52.98775135188317 -31.813675349822724],[-197.13233003829453 471.23378174628635 7416.995756551322],[6508917.055099439 2974483.386663436 14901.218633767334],7102078.378624121,0.008774802385861973,1.5020710251754266,0.42850487446015617,3.652250728717452,2.6287325122952763
25229,IRIDIUM 33-Collision-Fragment,DEBRIS,0.05658888747063122,0.19644821460368,0.0017595550285591382,0.008956838992448531,[15.27129916214622 115.25362488049399 139.67830991375746],[-201.06760544137634 533.4996552748971 7588.487741814903],[6508917.055099439 2974483.386663436 14901.218633767334],7452282.172261729,0.04034989250917824,1.495979111151304,0.4284921240694555,6.099094021896241,0.17885267511070718
25230,IRIDIUM 33-Collision-Fragment,DEBRIS,0.06284200661480852,0.3641948404651368,0.002170975484791635,0.005961027569800116,[196.30037452308326 239.22391315296252 174.81845797973816],[-20.0385300804393 657.4699435473657 7623.627889880883],[6508917.055099439 2974483.386663436 14901.218633767334],7542842.800257782,0.06225225495480386,1.491426647913345,0.42848258819997537,5.644888574298665,0.6040649191862691
25231,IRIDIUM 33-Collision-Fragment,DEBRIS,0.07084894421387593,0.22842853237808325,0.002761002433864302,0.012086942051943106,[-124.58918443258588 112.40142316940324 -351.4734661805628],[-340.9280890361084 530.6474535638065 7097.335965720582],[6508917.055099439 2974483.386663436 14901.218633767334],6574610.810567779,0.08910205167387467,1.4830558637556346,0.4284650359169016,3.0361668748145596,3.2591340771155854
25232,IRIDIUM 33-Collision-Fragment,DEBRIS,0.057449209559524365,0.24912399633440296,0.0018135916443385725,0.007279875367381955,[-126.08710402733301 -343.8484691478131 126.33560830591911],[-342.42600863085556 74.3975612465901 7575.145040207064],[6508917.055099439 2974483.386663436 14901.218633767334],7396335.265368312,0.047645661404251013,1.5430842138005352,0.42859048442641734,0.8593597463145362,5.461394780845632
25233,IRIDIUM 33-Collision-Fragment,DEBRIS,0.1642913777026265,0.12661418622636747,0.014905591060904042,0.1177244944279391,[-85.62566007951703 114.01468564468767 10.967089129390056],[-301.9645646830396 532.2607160390909 7459.776521030535],[6508917.055099439 2974483.386663436 14901.218633767334],7198270.135606235,0.007712427991076407,1.4892584084610452,0.4284780440683553,0.7229814791123294,5.567368987879543
25234,IRIDIUM 33-Collision-Fragment,DEBRIS,0.18852329444484614,0.03232931431336235,0.019639525291328737,0.6074835086499601,[35.60565949574973 -14.549968451232846 -6.054936451669107],[-180.73324510777283 403.6960619431703 7442.754495449476],[6508917.055099439 2974483.386663436 14901.218633767334],7142481.466790533,0.003196555586477619,1.5114400503850152,0.42852446332724914,4.057459741967325,2.2252778976543084
25235,IRIDIUM 33-Collision-Fragment,DEBRIS,0.3276097135136499,0.1278426896993479,0.05946265471095109,0.46512362068407265,[117.70600321345214 316.65899484399216 3.0768175513296563],[-98.63290139007043 734.9050252383954 7451.886249452475],[6508917.055099439 2974483.386663436 14901.218633767334],7205774.975068024,0.03163270464885583,1.4758775653181009,0.4284499635900004,4.90192445541196,1.3523599564304558
25236,IRIDIUM 33-Collision-Fragment,DEBRIS,0.07835978013464241,0.10377739319341373,0.0033790331272893835,0.03256039705094303,[39.67858685229448 -24.03326823930375 32.57336586339563],[-176.6603177512281 394.2127621550994 7481.382797764541],[6508917.055099439 2974483.386663436 14901.218633767334],7215855.661233211,0.008613790217701197,1.5131203056896483,0.4285279740186139,5.988023895713458,0.2947345254811795
25237,IRIDIUM 33-Collision-Fragment,DEBRIS,0.09976616122881095,0.25772731001249094,0.005483607309837218,0.021276780134675877,[23.91027420350431 -32.80393773390501 436.1676641983287],[-192.42863040001825 385.4420926604982 7884.977096099474],[6508917.055099439 2974483.386663436 14901.218633767334],8128271.8867687285,0.11956948350222378,1.5162466342017913,0.42853450430860107,0.00018243148566468562,0.0016874779498064873
25238,IRIDIUM 33-Collision-Fragment,DEBRIS,0.05671091788060548,0.035074040270537454,0.0017671698731158184,0.05038398369520773,[45.3445181935311 12.156920275369028 45.01852729953853],[-170.99438640999148 430.4029506697722 7493.827959200684],[6508917.055099439 2974483.386663436 14901.218633767334],7243950.750714092,0.013155969009124226,1.509151852814369,0.42851968128215634,5.874495706305157,0.4055536223443752
25239,IRIDIUM 33-Collision-Fragment,DEBRIS,0.09348553553042178,0.12975674697604117,0.004813441781109646,0.03709588821611272,[81.75867703694809 160.00346277476294 3.811195521369738],[-134.58022756657448 578.2494931691662 7452.620627422515],[6508917.055099439 2974483.386663436 14901.218633767334],7181577.426445336,0.018192388079623874,1.4928757454882873,0.4284856242991755,4.890672391384154,1.376718264120512
25240,IRIDIUM 33-Collision-Fragment,DEBRIS,0.1345522592851966,0.3251606869538525,0.009988341409172664,0.030718170461333266,[12.084170995980998 114.18925782189503 -216.99090427553134],[-204.25473360754157 532.4352882162982 7231.818527625614],[6508917.055099439 2974483.386663436 14901.218633767334],6782054.054131366,0.05563101201929909,1.4922549749123721,0.4284843237669653,3.2623849848621425,3.0161083796620622
25241,IRIDIUM 33-Collision-Fragment,DEBRIS,0.07075099741151739,0.03972412207653651,0.002753355752216535,0.06931193462027031,[-13.096230158615397 -22.04129255667325 0.062467397130371534],[-229.43513476213795 396.20473783772997 7448.871899298276],[6508917.055099439 2974483.386663436 14901.218633767334],7155955.769427642,0.0038177587354693097,1.509693197709636,0.42852081274500625,1.592228610871258,4.696860014054392
25242,IRIDIUM 33-Collision-Fragment,DEBRIS,0.09223261531524798,0.11851651538619616,0.004684986494710078,0.039530241666687976,[92.18363474582733 -12.766347956333199 45.161459730706916],[-124.15526985769523 405.47968243807 7493.970891631852],[6508917.055099439 2974483.386663436 14901.218633767334],7239672.723657835,0.014912198268581069,1.514755848741684,0.4285313906347447,5.586156739035484,0.6895714802366404
25243,IRIDIUM 33-Collision-Fragment,DEBRIS,0.08528629628103312,0.31691761139223373,0.004004402457104628,0.012635468377768919,[121.50741209276883 5.0475194281172895 -649.1987690819454],[-94.83149251075373 423.2935498225205 6799.6106628192],[6508917.055099439 2974483.386663436 14901.218633767334],6134735.266315909,0.16721116018937088,1.5084581727206918,0.4285182313134862,3.2197130703140058,3.0515948524442
25244,IRIDIUM 33-Collision-Fragment,DEBRIS,0.07018625647797817,0.2661187639797734,0.0027094738788146474,0.010181446202044525,[-38.701999417570065 104.20889313917318 59.13326189873711],[-255.04090402109262 522.4549235335763 7507.942693799882],[6508917.055099439 2974483.386663436 14901.218633767334],7288358.212675977,0.018108413056331995,1.4935402616474671,0.42848701633996367,6.2791487388112515,0.006015100237219666
25245,IRIDIUM 33-Collision-Fragment,DEBRIS,0.05329037323387324,0.020531733550907257,0.0015599665202023607,0.07597831504750989,[0.7667657441716937 -10.060980526620645 -19.410364031446658],[-215.57213885935087 408.18504986778254 7429.399067869698],[6508917.055099439 2974483.386663436 14901.218633767334],7119369.048995321,0.005402395202150342,1.508844677150648,0.42851903922191886,2.8696181154146303,3.4171193662611246
25246,IRIDIUM 33-Collision-Fragment,DEBRIS,0.17544021245123334,0.039835682093747195,0.017002476581552902,0.4268152492416264,[-36.457630711373774 -103.9416187591353 -82.54137016013762],[-252.79653531489635 314.3044116352679 7366.268061741008],[6508917.055099439 2974483.386663436 14901.218633767334],6996349.929349491,0.02554630040446197,1.5177756917075182,0.4285376973915039,2.6933900891744207,3.603129843232686
25247,IRIDIUM 33-Collision-Fragment,DEBRIS,0.0840228149341242,0.47443734785060804,0.0038863610832861797,0.008191515910146953,[-373.10959337507 -179.15363969816923 -286.8098946258483],[-589.4484979785925 239.09239069623396 7161.9995372752965],[6508917.055099439 2974483.386663436 14901.218633767334],6676906.124538337,0.09263314258439094,1.5063225602313421,0.42851376654308865,2.5165314658833164,3.825330458263538
25248,IRIDIUM 33-Collision-Fragment,DEBRIS,0.15703443612905307,0.11371447138093657,0.013614982687299899,0.1197295517620667,[-38.49388095431635 51.22361682683369 29.449519232704233],[-254.83278555783892 469.46964722123687 7478.258951133849],[6508917.055099439 2974483.386663436 14901.218633767334],7222654.38985233,0.0095967869709483,1.4996553890678022,0.42849981986032454,0.3021686068223951,5.985928117067087
25249,IRIDIUM 33-Collision-Fragment,DEBRIS,0.09713077763934364,0.07337544260286509,0.0051970730443529865,0.070828506922697,[13.643636934470997 -3.7555629050560886 34.169310291604816],[-202.69526766905156 414.4904674893471 7482.97874219275],[6508917.055099439 2974483.386663436 14901.218633767334],7222413.606229987,0.009154807602502164,1.5092359323714533,0.4285198570214528,6.233733867128832,0.05106814993832293
25250,IRIDIUM 33-Collision-Fragment,DEBRIS,0.09232365966879753,0.20535779633853923,0.004694262120097778,0.02285894280029734,[266.80831897877874 -21.93239510709676 -172.57874700322893],[50.46941437525618 396.31363528730645 7276.230684897916],[6508917.055099439 2974483.386663436 14901.218633767334],6837751.433729698,0.055939872205711796,1.524171122453957,0.4285510473260022,3.6996829602418337,2.5553214450802306
25251,IRIDIUM 33-Collision-Fragment,DEBRIS,0.07422519516849405,0.042062626166048306,0.0030310834997386888,0.07206120435212598,[-39.49848421967968 19.8743837715556 17.97901368216383],[-255.83738882320225 438.1204141659588 7466.788445583309],[6508917.055099439 2974483.386663436 14901.218633767334],7196656.268860244,0.0072968934794050274,1.5032913334466411,0.4285074272525292,0.7034672204847913,5.586500522974548
25252,IRIDIUM 33-Collision-Fragment,DEBRIS,0.6701787079439556,0.016669300324889023,0.24967514959224346,14.978142137102907,[4.70624598468721 2.6736428000378316 -10.751131663567879],[-211.63265861883536 420.91967319444103 7438.058300237577],[6508917.055099439 2974483.386663436 14901.218633767334],7136911.222234685,0.0027416830669846903,1.5075846378877598,0.4285164052236478,3.043637706663484,3.2419081963901797
25253,IRIDIUM 33-Collision-Fragment,DEBRIS,0.06482762376357244,0.17952412249542707,0.0023106737910759097,0.012871104779441372,[133.71848410621084 100.66492896436121 67.49101150364895],[-82.62042049731173 518.9109593587644 7516.300443404794],[6508917.055099439 2974483.386663436 14901.218633767334],7296851.666490043,0.028286634041807895,1.5035344226103398,0.4285079357260735,5.442084353520266,0.8222578365872423
25254,IRIDIUM 33-Collision-Fragment,DEBRIS,0.05455912754529527,0.17595888797252363,0.0016353122647558855,0.009293717888301517,[-13.292517637093916 -317.77324625977224 257.0241231916235],[-229.63142224061647 100.47278413463096 7705.833555092769],[6508917.055099439 2974483.386663436 14901.218633767334],7672101.722866367,0.07000486255589243,1.54655725901557,0.42859772100488314,0.3053256113798859,6.000194746184363
25255,IRIDIUM 33-Collision-Fragment,DEBRIS,0.0602946637945582,0.028640551486917357,0.0019981495244288296,0.06976644724671448,[-3.96410857144483 -10.908985994972586 3.512520986648697],[-220.3030131749674 407.3370443994306 7452.3219528877935],[6508917.055099439 2974483.386663436 14901.218633767334],7163189.200746137,0.0022890357500843627,1.5088750830452102,0.4285191027775738,1.1467193202608619,5.140635532487493
25256,IRIDIUM 33-Collision-Fragment,DEBRIS,0.13710950068113972,0.1642562479565271,0.010372536716251714,0.06314850634477516,[89.20433211344996 243.02594521185088 72.47191725484294],[-127.1345724900726 661.271975606254 7521.281349155988],[6508917.055099439 2974483.386663436 14901.218633767334],7330702.887426118,0.03318894428589269,1.4840193951012086,0.4284670575678888,5.489812823301134,0.7720263009653127
25257,IRIDIUM 33-Collision-Fragment,DEBRIS,0.06377621040229946,0.32404643799102156,0.0022361576632040883,0.006900732120579724,[-170.20366677307803 517.0147342897498 386.5133062640622],[-386.54257137660056 935.260764684153 7835.322738165208],[6508917.055099439 2974483.386663436 14901.218633767334],8137888.922231457,0.1207968043990923,1.4424341779434777,0.4283794446518575,6.222451431861995,0.05565477012418341
25258,IRIDIUM 33-Collision-Fragment,DEBRIS,0.1021719607030763,0.05319261172344267,0.005751908856795268,0.10813360484535726,[7.4564219942666545 25.776802002976595 11.30428554520663],[-208.8824826092559 444.0228323973798 7460.113717446352],[6508917.055099439 2974483.386663436 14901.218633767334],7181583.419058278,0.003760659084361713,1.505118347724879,0.42851124844290084,5.916342413871415,0.36757583343804145
25259,IRIDIUM 33-Collision-Fragment,DEBRIS,0.059384754378224464,0.06318178272406076,0.0019381575087693312,0.030675891454883655,[8.174378302298564 -27.024553072711182 -44.35036754055035],[-208.164526301224 391.221477321692 7404.459064360595],[6508917.055099439 2974483.386663436 14901.218633767334],7070539.669399168,0.012235848194861489,1.511126811927751,0.428523808776228,3.0203132730956512,3.266472884023562
25260,IRIDIUM 33-Collision-Fragment,DEBRIS,0.07032385694202459,0.1084204734231466,0.0027201332444490257,0.025088741623851888,[-6.8243738851859455 10.395469089869989 -22.786716675776262],[-223.1632784887085 428.6414994842732 7426.022715225369],[6508917.055099439 2974483.386663436 14901.218633767334],7115593.411188265,0.005868063859488935,1.5058979948244122,0.4285128787895103,2.9291673928818347,3.3573572768010926
25261,IRIDIUM 33-Collision-Fragment,DEBRIS,0.12100946253783276,0.1804226496268547,0.008074825801026543,0.0447550560737617,[-64.05791634907563 30.230845068784095 -15.526426692064138],[-280.3968209525982 448.4768754631873 7433.283005209081],[6508917.055099439 2974483.386663436 14901.218633767334],7135221.9211251605,0.00772349203632933,1.5003605008695207,0.42850129544932486,1.974056410153743,4.318337393082173
25262,IRIDIUM 33-Collision-Fragment,DEBRIS,0.14808614133469683,0.13093487704278778,0.01210420231117252,0.09244444707590803,[-90.14248126307982 -31.73463317076754 -152.24286296509035],[-306.4813858666024 386.51139722363564 7296.566568936055],[6508917.055099439 2974483.386663436 14901.218633767334],6882624.200369587,0.042187026153189706,1.5052548903200285,0.4285115339837943,2.8176778181982964,3.4813864503028435
25263,IRIDIUM 33-Collision-Fragment,DEBRIS,0.05171634538308611,0.006105935600899947,0.00146896723651912,0.24058020466226515,[0.29302879174730934 0.17163372233748406 0.41776240163993006],[-216.04587581177526 418.4176641167407 7449.227194302785],[6508917.055099439 2974483.386663436 14901.218633767334],7158194.8717826605,0.0009814528804016284,1.5077382596089908,0.4285167263783026,1.312538880503606,4.973681063191311
25264,IRIDIUM 33-Collision-Fragment,DEBRIS,0.05234812017492664,0.05241778940059965,0.0015051627491802914,0.028714731513707684,[-6.423032527808285 0.5983352971026735 3.6037863221951674],[-222.76193713133085 418.84436569150586 7452.413218223341],[6508917.055099439 2974483.386663436 14901.218633767334],7164728.724519672,0.0020950283232357985,1.50734030817061,0.428515894426068,0.9848193329105509,5.302194490959573
