ID,Name,Satellite Type,Characteristic Length [m],A/M [m^2/kg],Area [m^2],Mass [kg],Ejection Velocity [m/s],Velocity [m/s],Position [m]
25243,Satellite 1-Collision-Fragment,DEBRIS,0.06552891945772198,0.10752236805718202,0.0023610568512086993,0.021958750480207557,[-201.07451676076505 -84.22901259357474 105.86092990307694],[4798.925483239235 -84.22901259357474 105.86092990307694],[6800000 0 0]
25244,Satellite 1-Collision-Fragment,DEBRIS,0.06535320972873569,0.5371464362777664,0.002348382232248042,0.004371959066733264,[-22.74496796230851 88.14908362643067 1052.3750954926516],[4977.255032037691 88.14908362643067 1052.3750954926516],[6800000 0 0]
25245,Satellite 1-Collision-Fragment,DEBRIS,0.32622481133727926,0.040668674802201314,0.05895980935934468,1.4497597879966648,[-63.34107579343678 -28.503145434875062 -2.808687390789534],[4936.658924206563 -28.503145434875062 -2.808687390789534],[6800000 0 0]
25246,Satellite 1-Collision-Fragment,DEBRIS,0.06885797058153274,0.030670056217511354,0.0026076553097271107,0.08502284088537945,[18.434535933474752 -20.666607170755796 7.465345654739879],[5018.434535933475 -20.666607170755796 7.465345654739879],[6800000 0 0]
25247,Satellite 1-Collision-Fragment,DEBRIS,0.06397660138789386,0.012253890342724626,0.002250265418668852,0.18363681702153298,[0.09188485143878627 1.888624903574977 -0.200082609039732],[5000.091884851438 1.888624903574977 -0.200082609039732],[6800000 0 0]
25248,Satellite 1-Collision-Fragment,DEBRIS,0.059620519627861614,0.028392403600111155,0.001953613976781553,0.0688076291214001,[-1.2440613751366947 16.623412408171156 -25.041585157916096],[4998.755938624863 16.623412408171156 -25.041585157916096],[6800000 0 0]
25249,Satellite 1-Collision-Fragment,DEBRIS,0.10666445741311434,0.09309854967280629,0.0062701217654690606,0.06734929585375204,[-164.07072718284036 41.63962559615242 -64.28609261720378],[4835.9292728171595 41.63962559615242 -64.28609261720378],[6800000 0 0]
25250,Satellite 1-Collision-Fragment,DEBRIS,0.08997070103405583,0.06024340050000428,0.00445749372043996,0.07399140293283483,[6.2205367532705225 0.6327705161705357 -74.09020151243256],[5006.220536753271 0.6327705161705357 -74.09020151243256],[6800000 0 0]
25251,Satellite 1-Collision-Fragment,DEBRIS,0.05626335228465993,0.214508688620545,0.0017393218628673904,0.008108398191479146,[-80.17514094729967 -95.45858851964805 -10.365369803987543],[4919.8248590527 -95.45858851964805 -10.365369803987543],[6800000 0 0]
25252,Satellite 1-Collision-Fragment,DEBRIS,0.05918543060105266,0.03285478193745586,0.001925138096647359,0.05859536977941768,[-19.8118571280554 -11.29782809085751 -0.7384281662778727],[4980.188142871944 -11.29782809085751 -0.7384281662778727],[6800000 0 0]
25253,Satellite 1-Collision-Fragment,DEBRIS,0.061323858297232046,0.05320132716890962,0.002067110892794916,0.0388544986148939,[-39.570410112067634 19.310265198764338 24.152014093238385],[4960.429589887933 19.310265198764338 24.152014093238385],[6800000 0 0]
25254,Satellite 1-Collision-Fragment,DEBRIS,0.07042346719568102,0.30032468485395303,0.0027278627465233186,0.00908304539751659,[56.13198414761403 -66.5968557012911 -110.20178701536497],[5056.131984147614 -66.5968557012911 -110.20178701536497],[6800000 0 0]
25255,Satellite 1-Collision-Fragment,DEBRIS,0.05316962174895937,0.014411401907154293,0.00155288844095396,0.10775415542210749,[4.93813169353969 -23.305850815778378 29.09908468601252],[5004.93813169354 -23.305850815778378 29.09908468601252],[6800000 0 0]
25256,Satellite 1-Collision-Fragment,DEBRIS,0.09695759926211382,0.23415611239100828,0.0051785139182392755,0.02211564697312652,[-9.910208346641804 70.09571543790801 27.111961328873452],[4990.089791653359 70.09571543790801 27.111961328873452],[6800000 0 0]
25257,Satellite 1-Collision-Fragment,DEBRIS,0.15202225213237266,0.0358311033997838,0.012757785557887426,0.3560533823238166,[-12.777698371684382 -31.80722623397292 8.262983170628058],[4987.222301628316 -31.80722623397292 8.262983170628058],[6800000 0 0]
25258,Satellite 1-Collision-Fragment,DEBRIS,0.39612456028716664,0.14570396811878308,0.0870126834213934,0.5971881517355625,[-55.22607977445903 97.756552088798 -95.42151847110898],[4944.773920225541 97.756552088798 -95.42151847110898],[6800000 0 0]
25259,Satellite 1-Collision-Fragment,DEBRIS,0.055042915505154597,0.12103251931685091,0.0016645113791643998,0.013752596315101706,[270.8200829217368 -61.65918654555958 86.19657346245515],[5270.820082921737 -61.65918654555958 86.19657346245515],[6800000 0 0]
25260,Satellite 1-Collision-Fragment,DEBRIS,0.07046806502425972,0.15781679830124862,0.002731326986944741,0.01730694714596254,[-10.248775987841556 18.08674286155183 -85.43919397977439],[4989.751224012159 18.08674286155183 -85.43919397977439],[6800000 0 0]
25261,Satellite 1-Collision-Fragment,DEBRIS,0.06405540045066678,0.21070078231670086,0.00225582514385143,0.010706296953661692,[-107.65549450868582 -129.66973203846666 35.40608984218319],[4892.3445054913145 -129.66973203846666 35.40608984218319],[6800000 0 0]
25262,Satellite 1-Collision-Fragment,DEBRIS,0.05279237538451512,0.4450078719218976,0.0015308793494913785,0.003440117458776235,[41.87595906607274 -5.690397809551198 -117.98191818511167],[5041.875959066073 -5.690397809551198 -117.98191818511167],[6800000 0 0]
25263,Satellite 1-Collision-Fragment,DEBRIS,0.05054054935989159,0.1065096942288934,0.0014027793100606098,0.013170437866866686,[6.593168551688473 76.75426677500174 46.2944691400863],[5006.593168551689 76.75426677500174 46.2944691400863],[6800000 0 0]
25264,Satellite 1-Collision-Fragment,DEBRIS,0.07500055073430793,0.015248884289529934,0.0030948909798789383,0.20295851952945354,[-22.884005725376397 -13.377329862636964 20.10980673930029],[4977.1159942746235 -13.377329862636964 20.10980673930029],[6800000 0 0]
25265,Satellite 1-Collision-Fragment,DEBRIS,0.08323360534754316,0.4003476399447181,0.003813526894134817,0.009525538591064024,[-48.97874153218144 -170.06089232842274 434.1779066001067],[4951.021258467818 -170.06089232842274 434.1779066001067],[6800000 0 0]
25266,Satellite 1-Collision-Fragment,DEBRIS,0.06784681638493205,0.09171476690470594,0.00253145637986129,0.02760140449892371,[-80.83710585490856 -65.6454117890561 121.03011368834582],[4919.162894145092 -65.6454117890561 121.03011368834582],[6800000 0 0]
25267,Satellite 1-Collision-Fragment,DEBRIS,0.07263313579418494,0.0804867025581926,0.0029021540555336095,0.03605755936435993,[-15.060235015978744 24.20833560979912 172.71498606955262],[4984.939764984021 24.20833560979912 172.71498606955262],[6800000 0 0]
25268,Satellite 1-Collision-Fragment,DEBRIS,0.3043020278269726,0.11509870539370698,0.05128490513601812,0.44557325784501933,[23.971122757942428 -4.448758874747551 35.288643074677466],[5023.971122757943 -4.448758874747551 35.288643074677466],[6800000 0 0]
25269,Satellite 1-Collision-Fragment,DEBRIS,0.11418927123822543,0.04390722880058022,0.007188304977234624,0.16371575190688495,[64.99156664853999 -21.196622741715935 7.433566389130964],[5064.99156664854 -21.196622741715935 7.433566389130964],[6800000 0 0]
25270,Satellite 1-Collision-Fragment,DEBRIS,0.06487835443579695,0.014289529428014168,0.0023143001509919148,0.1619577581368637,[0.06963979212383112 -4.861374823337276 5.185226581362673],[5000.069639792124 -4.861374823337276 5.185226581362673],[6800000 0 0]
25271,Satellite 1-Collision-Fragment,DEBRIS,0.06276584039068647,0.04312432435481384,0.0021657037463728066,0.050220004110767144,[-37.270119555182575 38.52602138435367 -17.147266517026523],[4962.729880444817 38.52602138435367 -17.147266517026523],[6800000 0 0]
25272,Satellite 1-Collision-Fragment,DEBRIS,0.08232940822686896,0.34705548771904315,0.0037309296076972424,0.010750239485386255,[-605.5311891743233 -503.2164756158633 225.22790626962893],[4394.468810825677 -503.2164756158633 225.22790626962893],[6800000 0 0]
25273,Satellite 1-Collision-Fragment,DEBRIS,0.21163036244978606,0.06479326276014806,0.024762431337321377,0.38217602081542085,[-48.364080507982614 -17.417695876287045 3.9656954288474773],[4951.635919492018 -17.417695876287045 3.9656954288474773],[6800000 0 0]
25274,Satellite 1-Collision-Fragment,DEBRIS,0.06295318198195349,0.09451940500013786,0.0021786818627450777,0.02305010132831348,[-45.60940429502689 39.320615185386586 20.66646173151365],[4954.390595704973 39.320615185386586 20.66646173151365],[6800000 0 0]
25275,Satellite 1-Collision-Fragment,DEBRIS,0.06977821559612216,0.2424534554670228,0.002677987884539616,0.011045369014771008,[-267.81571100746135 -59.64836307699809 -643.9703601954151],[4732.184288992538 -59.64836307699809 -643.9703601954151],[6800000 0 0]
25276,Satellite 1-Collision-Fragment,DEBRIS,0.3230344602319894,0.13606520680723672,0.05780956587064448,0.42486662995737895,[47.27422340952326 -57.87588792589834 290.7209378182764],[5047.274223409523 -57.87588792589834 290.7209378182764],[6800000 0 0]
25277,Satellite 1-Collision-Fragment,DEBRIS,0.0887057601945547,2.3563803183843377,0.004332745963711953,0.0018387294826340763,[-1411.0058815935947 800.0581607142218 1239.194086270215],[3588.9941184064055 800.0581607142218 1239.194086270215],[6800000 0 0]
25278,Satellite 1-Collision-Fragment,DEBRIS,0.07734279767032201,0.16855554372894885,0.0032916911406070015,0.01952882158477274,[125.72317084035458 250.83531937547002 -167.12928788233387],[5125.723170840354 250.83531937547002 -167.12928788233387],[6800000 0 0]
25279,Satellite 1-Collision-Fragment,DEBRIS,0.07146491432813797,0.10425919374679836,0.0028093346597838705,0.026945677966842524,[-148.5812555152522 -28.139926049091205 69.94597658083482],[4851.418744484748 -28.139926049091205 69.94597658083482],[6800000 0 0]
25280,Satellite 1-Collision-Fragment,DEBRIS,0.058706718629634745,0.09537349761749163,0.0018940492778351877,0.01985928297850132,[21.105870996152465 110.38380745559687 -69.6905196479925],[5021.105870996153 110.38380745559687 -69.6905196479925],[6800000 0 0]
25281,Satellite 1-Collision-Fragment,DEBRIS,0.06368298717709905,0.2069792257502718,0.002229609795843312,0.010772142893864236,[200.3440497123963 297.1847213687825 187.2421645094472],[5200.344049712397 297.1847213687825 187.2421645094472],[6800000 0 0]
25282,Satellite 1-Collision-Fragment,DEBRIS,0.5606540557714794,0.06810787222605265,0.17458992446208388,2.5634323721436076,[4.6028035565864585 98.98459594196545 -32.6791605381364],[5004.602803556587 98.98459594196545 -32.6791605381364],[6800000 0 0]
25283,Satellite 1-Collision-Fragment,DEBRIS,0.746927841465515,0.07871214873645282,0.310293757921754,3.9421329858582825,[-12.465625409918804 0.35253295389348244 -25.36259724748142],[4987.534374590081 0.35253295389348244 -25.36259724748142],[6800000 0 0]
25284,Satellite 1-Collision-Fragment,DEBRIS,0.09081854831285464,0.08434565926219617,0.004542101333791445,0.053851038376164784,[58.070981411385915 -92.77946824151864 -20.726015090395638],[5058.070981411386 -92.77946824151864 -20.726015090395638],[6800000 0 0]
25285,Satellite 1-Collision-Fragment,DEBRIS,0.11968576589673321,0.14268218609410044,0.007898725415873714,0.05535887577909985,[150.16978408751814 -88.70903711935942 -145.47116963123048],[5150.169784087519 -88.70903711935942 -145.47116963123048],[6800000 0 0]
25286,Satellite 1-Collision-Fragment,DEBRIS,0.07910096764566006,0.057235686391608975,0.0034434110785007827,0.06016196005654268,[-261.640117981834 198.22558637287872 -67.73792309956929],[4738.359882018166 198.22558637287872 -67.73792309956929],[6800000 0 0]
25287,Satellite 1-Collision-Fragment,DEBRIS,0.17011401282303928,0.2853795450760539,0.015983469000453446,0.05600775975795265,[-90.45601864094304 157.97554571623192 -444.29070511545524],[4909.543981359057 157.97554571623192 -444.29070511545524],[6800000 0 0]
25288,Satellite 1-Collision-Fragment,DEBRIS,0.14760531254301276,0.18482822823938827,0.012025542242797704,0.06506334209524696,[-248.6403950714062 598.1243058392457 -526.0041571986776],[4751.359604928593 598.1243058392457 -526.0041571986776],[6800000 0 0]
25289,Satellite 1-Collision-Fragment,DEBRIS,0.06985067520904958,0.14980070308256938,0.0026835656764920253,0.01791423952805387,[-28.55330470545251 -15.932055609209485 -78.09032505968766],[4971.446695294548 -15.932055609209485 -78.09032505968766],[6800000 0 0]
25290,Satellite 1-Collision-Fragment,DEBRIS,0.09614651457837951,0.17968103038123828,0.00509203471762337,0.02833930051947801,[-59.54958174897278 -15.931594753668989 -30.343264921380467],[4940.450418251027 -15.931594753668989 -30.343264921380467],[6800000 0 0]
25291,Satellite 1-Collision-Fragment,DEBRIS,0.0542703024671472,0.6008203544629154,0.0016180036321107503,0.0026929907086072576,[84.92626425762931 -255.061970345883 137.63449774550548],[5084.92626425763 -255.061970345883 137.63449774550548],[6800000 0 0]
25292,Satellite 1-Collision-Fragment,DEBRIS,0.05022117568113419,0.4770537980753297,0.001385065224164754,0.0029033732248915953,[-73.1576595053491 -60.060766041494105 -4.770243402186158],[4926.842340494651 -60.060766041494105 -4.770243402186158],[6800000 0 0]
25293,Satellite 1-Collision-Fragment,DEBRIS,0.120059818749267,0.3922831297443974,0.007948290957324562,0.02026161808819942,[144.923324882584 232.98772364803338 -15.316469956530492],[5144.923324882584 232.98772364803338 -15.316469956530492],[6800000 0 0]
25294,Satellite 1-Collision-Fragment,DEBRIS,0.05358057013043711,0.1157047056191347,0.0015770429385180036,0.013629894567202455,[1296.7390217372395 -719.3199945904049 -60.455741021764005],[6296.739021737239 -719.3199945904049 -60.455741021764005],[6800000 0 0]
25295,Satellite 1-Collision-Fragment,DEBRIS,0.06160321226384046,0.8158482522032099,0.0020860314064881733,0.002556886529884468,[-299.04504947105636 -543.2433616862742 546.7388075948164],[4700.954950528943 -543.2433616862742 546.7388075948164],[6800000 0 0]
25296,Satellite 1-Collision-Fragment,DEBRIS,0.08646819959943242,0.37043187663754956,0.004116424753835258,0.011112501416456092,[-125.94921315787579 31.37134788833881 121.10580279595071],[4874.050786842125 31.37134788833881 121.10580279595071],[6800000 0 0]
25297,Satellite 1-Collision-Fragment,DEBRIS,0.061658048595140166,0.2192843948812826,0.0020897555901909677,0.009529887392681687,[-87.1714306863233 -70.74155847858248 -157.64115844408133],[4912.828569313677 -70.74155847858248 -157.64115844408133],[6800000 0 0]
25298,Satellite 1-Collision-Fragment,DEBRIS,0.08757753434843023,0.17734964524308627,0.004222978199455209,0.023811596542338366,[436.03834333723955 -152.85850591417932 -147.427541287226],[5436.03834333724 -152.85850591417932 -147.427541287226],[6800000 0 0]
25299,Satellite 1-Collision-Fragment,DEBRIS,0.18959540826492505,0.10128284933906313,0.019864066920658355,0.19612468498155797,[21.15549557033592 48.535765263713806 65.40244339843292],[5021.155495570336 48.535765263713806 65.40244339843292],[6800000 0 0]
25300,Satellite 1-Collision-Fragment,DEBRIS,0.06065808237921553,0.010995485406396211,0.0020223665227923843,0.18392698894547652,[-28.05060858265155 -9.269066237299203 -17.778695400431637],[4971.949391417348 -9.269066237299203 -17.778695400431637],[6800000 0 0]
25301,Satellite 1-Collision-Fragment,DEBRIS,0.06351997513174495,0.02218049838360465,0.0022181831865633857,0.10000601195701803,[8.873579330777831 2.2702931754614077 -6.273470497403782],[5008.873579330778 2.2702931754614077 -6.273470497403782],[6800000 0 0]
25302,Satellite 1-Collision-Fragment,DEBRIS,0.06708600675573735,0.2603652394454579,0.002474869638320936,0.009505376537943649,[-63.7136224824473 5.628314529957459 124.86292199918881],[4936.286377517553 5.628314529957459 124.86292199918881],[6800000 0 0]
25303,Satellite 1-Collision-Fragment,DEBRIS,0.0515077872823297,0.09199560446604177,0.001457115507902646,0.01583896878943286,[-240.50962175579005 -216.82162547287302 -137.79932366134054],[4759.49037824421 -216.82162547287302 -137.79932366134054],[6800000 0 0]
25304,Satellite 1-Collision-Fragment,DEBRIS,0.08908906869052333,0.13263952763172138,0.004370360233055515,0.03294915408014709,[-71.69733691283581 -12.490067864500057 111.71287506641775],[4928.302663087165 -12.490067864500057 111.71287506641775],[6800000 0 0]
25305,Satellite 1-Collision-Fragment,DEBRIS,0.05551642355159266,0.021526035826305134,0.0016933408420370768,0.0786647785825846,[-12.94731363747884 -11.782168109721432 23.174526229812813],[4987.052686362521 -11.782168109721432 23.174526229812813],[6800000 0 0]
25306,Satellite 1-Collision-Fragment,DEBRIS,0.08773382733138534,0.07670231581726158,0.004238100081331846,0.05525387383907483,[-187.28416897182586 -112.28369411155013 73.1106733146459],[4812.715831028174 -112.28369411155013 73.1106733146459],[6800000 0 0]
25307,Satellite 1-Collision-Fragment,DEBRIS,0.06716840034176608,0.06933541557023656,0.0024809668703000007,0.035782101396461506,[-32.5830884549259 -39.84175873250741 -61.257229627324705],[4967.416911545074 -39.84175873250741 -61.257229627324705],[6800000 0 0]
25308,Satellite 1-Collision-Fragment,DEBRIS,0.09227632463446461,0.3474292562466305,0.004689438465431739,0.013497534767488996,[5.902341192388429 38.382094024486165 -56.76989817206712],[5005.902341192388 38.382094024486165 -56.76989817206712],[6800000 0 0]
25309,Satellite 1-Collision-Fragment,DEBRIS,0.061977395273807655,2.070277207978296,0.0021115100194202506,0.0010199165654160005,[-108.84475123941041 408.84117250811545 -835.2946617125386],[4891.1552487605895 408.84117250811545 -835.2946617125386],[6800000 0 0]
25310,Satellite 1-Collision-Fragment,DEBRIS,0.06506593252208377,0.20606268907007727,0.002327733470358739,0.011296239415603907,[-151.89337836568387 146.99038623336742 144.3037756609792],[4848.106621634316 146.99038623336742 144.3037756609792],[6800000 0 0]
25311,Satellite 1-Collision-Fragment,DEBRIS,0.12567279893240393,0.04431775972935594,0.008710726598178902,0.19655160033752667,[15.127618578873388 -5.6511208329354155 -0.6797063376510115],[5015.127618578874 -5.6511208329354155 -0.6797063376510115],[6800000 0 0]
25312,Satellite 1-Collision-Fragment,DEBRIS,0.14256997637974034,0.10404356301765952,0.011217236660454495,0.10781288467168865,[-48.779980922429154 53.82204410469161 -403.6269663018329],[4951.220019077571 53.82204410469161 -403.6269663018329],[6800000 0 0]
25313,Satellite 1-Collision-Fragment,DEBRIS,0.12569475933651503,0.1759216593391012,0.008713778303558229,0.04953215161961278,[186.40690723981737 -601.6872055593491 -352.6314649772609],[5186.406907239817 -601.6872055593491 -352.6314649772609],[6800000 0 0]
25314,Satellite 1-Collision-Fragment,DEBRIS,0.09595131486303055,0.1842763297015712,0.0050713311642612315,0.02752025272303864,[2.56435206989334 -32.53898606733313 -55.226258962075505],[5002.564352069893 -32.53898606733313 -55.226258962075505],[6800000 0 0]
25315,Satellite 1-Collision-Fragment,DEBRIS,0.06816518996088868,0.024140100234653728,0.002555326335905708,0.10585400686271683,[-11.931511977451597 3.4752951061942925 21.498811932336604],[4988.068488022548 3.4752951061942925 21.498811932336604],[6800000 0 0]
25316,Satellite 1-Collision-Fragment,DEBRIS,0.11513870495344629,0.14553311654335374,0.007308622015030037,0.05021964889244179,[-0.9374614953297823 148.8044830021686 -8.382940176570617],[4999.062538504671 148.8044830021686 -8.382940176570617],[6800000 0 0]
25317,Satellite 1-Collision-Fragment,DEBRIS,0.08016558967276122,0.16747468827058098,0.003536947362129656,0.021119295092612303,[0.18881845164357103 32.78786033367809 -6.6956178260055275],[5000.188818451644 32.78786033367809 -6.6956178260055275],[6800000 0 0]
25318,Satellite 1-Collision-Fragment,DEBRIS,0.525581915031949,0.07301602644118001,0.15338327068164884,2.1006795104799463,[-11.995547058420591 -15.749784309497539 -13.556230049766311],[4988.004452941579 -15.749784309497539 -13.556230049766311],[6800000 0 0]
25319,Satellite 1-Collision-Fragment,DEBRIS,0.11884924152132473,0.04323065210756812,0.007788440365685492,0.18016014068689049,[-22.41778714209954 -18.191276884132854 6.11366718683452],[4977.5822128579 -18.191276884132854 6.11366718683452],[6800000 0 0]
25320,Satellite 1-Collision-Fragment,DEBRIS,0.10747904579879343,0.1432706577918481,0.006366484362171028,0.04443676367718381,[44.16860375372227 1.8728430371297458 46.918653246084695],[5044.168603753722 1.8728430371297458 46.918653246084695],[6800000 0 0]
25321,Satellite 1-Collision-Fragment,DEBRIS,0.0643648264876569,0.0801267390769902,0.0022777234345669286,0.028426508563868625,[-121.35585686134121 -89.34055236148559 2.342500246070737],[4878.644143138658 -89.34055236148559 2.342500246070737],[6800000 0 0]
25322,Satellite 1-Collision-Fragment,DEBRIS,0.05051712603084625,1.426862473428412,0.0014014762994639994,0.0009822083946861287,[-973.5406406715124 -1849.4949982858916 -61.92288267071981],[4026.4593593284876 -1849.4949982858916 -61.92288267071981],[6800000 0 0]
25323,Satellite 1-Collision-Fragment,DEBRIS,0.08057171305999176,0.25616288743580967,0.00357295988333581,0.013947999724320474,[-142.7336657819137 -227.1593585992057 46.61976560590972],[4857.266334218087 -227.1593585992057 46.61976560590972],[6800000 0 0]
25324,Satellite 1-Collision-Fragment,DEBRIS,0.20667115437494657,0.19511759039146648,0.023612859496242648,0.12101860959264574,[-61.342529102586774 65.1515047798332 -10.638821422192885],[4938.657470897413 65.1515047798332 -10.638821422192885],[6800000 0 0]
25325,Satellite 1-Collision-Fragment,DEBRIS,0.07134843789512597,0.05286555312099311,0.002800163083252697,0.052967630487928095,[8.213295359892145 10.24372443544167 26.161532073582297],[5008.213295359892 10.24372443544167 26.161532073582297],[6800000 0 0]
25326,Satellite 1-Collision-Fragment,DEBRIS,0.051935980670515,0.16040310805814395,0.0014815004669823666,0.009236108233297716,[-16.02605801504662 -185.5257314546599 -176.30593815082068],[4983.973941984953 -185.5257314546599 -176.30593815082068],[6800000 0 0]
25327,Satellite 1-Collision-Fragment,DEBRIS,0.08060739843300797,0.03551665248450582,0.0035761329811426603,0.10068890875069807,[-0.4482228818319748 -2.75744961382997 11.012006395200057],[4999.551777118168 -2.75744961382997 11.012006395200057],[6800000 0 0]
25328,Satellite 1-Collision-Fragment,DEBRIS,0.061026158977016805,0.05315567160743199,0.002047042952197553,0.03851033935410468,[-26.18826404195309 104.41033990627619 -188.54032331050166],[4973.8117359580465 104.41033990627619 -188.54032331050166],[6800000 0 0]
25329,Satellite 1-Collision-Fragment,DEBRIS,0.1155131775696257,0.317967962446204,0.00735635232725457,0.023135514253261186,[195.59999740030077 86.56322553535087 -350.72388712950135],[5195.599997400301 86.56322553535087 -350.72388712950135],[6800000 0 0]
25330,Satellite 1-Collision-Fragment,DEBRIS,0.07346131158892834,0.3828910254853289,0.002968871563103256,0.007753829067526716,[261.76089642654557 117.85796052330016 -44.8175449597727],[5261.7608964265455 117.85796052330016 -44.8175449597727],[6800000 0 0]
25331,Satellite 1-Collision-Fragment,DEBRIS,0.14145297673353543,0.029483623998083696,0.01104174792488208,0.374504434244574,[19.41057841734709 -16.114504520310703 25.644249111092734],[5019.410578417347 -16.114504520310703 25.644249111092734],[6800000 0 0]
25332,Satellite 1-Collision-Fragment,DEBRIS,0.05569709037211921,0.08824607550978261,0.0017044061059068622,0.019314242543487598,[-93.84683612809602 21.562310394347048 -50.46923608029779],[4906.153163871904 21.562310394347048 -50.46923608029779],[6800000 0 0]
25333,Satellite 1-Collision-Fragment,DEBRIS,0.10283961164807329,0.0797804960868854,0.0058275057800830045,0.07304424096005278,[-206.58897874640857 -31.054090882526268 59.929025163928486],[4793.411021253592 -31.054090882526268 59.929025163928486],[6800000 0 0]
25334,Satellite 1-Collision-Fragment,DEBRIS,0.05688791891822831,0.14903021912174455,0.001778244239675907,0.011932105113683273,[-213.39131661578307 267.5373643334297 214.04312080779675],[4786.608683384217 267.5373643334297 214.04312080779675],[6800000 0 0]
25335,Satellite 1-Collision-Fragment,DEBRIS,0.07651095173166277,0.2336527418733176,0.003221101599751838,0.013785849778293047,[-72.22253181700651 -158.18338612077028 -50.688713531339374],[4927.777468182993 -158.18338612077028 -50.688713531339374],[6800000 0 0]
25336,Satellite 1-Collision-Fragment,DEBRIS,0.07253342036428162,0.01611295810128235,0.002894172280689254,0.1796176879811362,[-12.250520608957897 12.602189229322342 2.9364351935886264],[4987.749479391042 12.602189229322342 2.9364351935886264],[6800000 0 0]
25337,Satellite 1-Collision-Fragment,DEBRIS,0.07371091290637574,0.13596367735873144,0.0029891283852775522,0.021984756836128584,[37.74694221765843 1.2137841588204021 -11.026709565508122],[5037.746942217658 1.2137841588204021 -11.026709565508122],[6800000 0 0]
25338,Satellite 1-Collision-Fragment,DEBRIS,0.059163158329955494,0.07124791638936122,0.0019236860501231918,0.026999892033480404,[-28.132713352074987 20.24783427835591 -24.35923874456777],[4971.867286647925 20.24783427835591 -24.35923874456777],[6800000 0 0]
25339,Satellite 1-Collision-Fragment,DEBRIS,0.06086269886393945,0.28783274065963016,0.0020360658170991315,0.007073781156490579,[416.93534634294116 -245.26370243672355 -826.0165316584038],[5416.935346342942 -245.26370243672355 -826.0165316584038],[6800000 0 0]
25340,Satellite 1-Collision-Fragment,DEBRIS,0.08482688439894806,0.07205442381933644,0.003961276877080295,0.05497617865923801,[153.76215954951593 74.49000922280774 15.353486111459693],[5153.762159549516 74.49000922280774 15.353486111459693],[6800000 0 0]
25341,Satellite 1-Collision-Fragment,DEBRIS,0.12993508643612958,0.089134816009661,0.009313070245041756,0.10448296930385031,[66.1112552771407 26.787933425502622 -30.06792295621585],[5066.111255277141 26.787933425502622 -30.06792295621585],[6800000 0 0]
25342,Satellite 1-Collision-Fragment,DEBRIS,0.07054557229314086,0.03207474220872334,0.002737352787302764,0.08534293960929445,[15.063854153762035 7.535267104430383 -0.5277182713465806],[5015.063854153762 7.535267104430383 -0.5277182713465806],[6800000 0 0]
25343,Satellite 1-Collision-Fragment,DEBRIS,0.1880181361235052,0.37967580786980265,0.0195341692249217,0.05144960205528897,[196.41478160781665 -186.27104745853757 -251.94808057158224],[5196.414781607817 -186.27104745853757 -251.94808057158224],[6800000 0 0]
25344,Satellite 1-Collision-Fragment,DEBRIS,0.07997946346261209,0.008445747190546504,0.0035205039340000595,0.4168374750715521,[1.1946834619536992 -10.203233979336165 -0.2966361530370824],[5001.194683461954 -10.203233979336165 -0.2966361530370824],[6800000 0 0]
25345,Satellite 1-Collision-Fragment,DEBRIS,0.0676343750082503,0.2827834486471563,0.002515591109580183,0.008895821596401201,[27.705375081629242 -52.51984107829718 36.618246911221945],[5027.705375081629 -52.51984107829718 36.618246911221945],[6800000 0 0]
25346,Satellite 1-Collision-Fragment,DEBRIS,0.19638598122274858,0.014645677406028209,0.021315987238090743,1.4554456340351327,[-8.11684985923993 4.96650397528117 -7.01422908885779],[4991.88315014076 4.96650397528117 -7.01422908885779],[6800000 0 0]
25347,Satellite 1-Collision-Fragment,DEBRIS,0.05094249181657577,0.13615769683387652,0.0014252334266456033,0.010467520087274274,[-105.78454747011268 -13.857897354565418 38.4093793340279],[4894.215452529887 -13.857897354565418 38.4093793340279],[6800000 0 0]
25348,Satellite 1-Collision-Fragment,DEBRIS,0.14469237376830368,0.06212258236421281,0.011554501744551273,0.18599519377364968,[-3.5296605895770727 -50.967934971383976 -96.1774839552405],[4996.470339410423 -50.967934971383976 -96.1774839552405],[6800000 0 0]
25349,Satellite 1-Collision-Fragment,DEBRIS,0.1001028204304574,0.05044421005603369,0.0055207659850730045,0.10944300602468567,[-6.958321485391535 -31.849463525618162 18.57505597724797],[4993.041678514608 -31.849463525618162 18.57505597724797],[6800000 0 0]
25350,Satellite 1-Collision-Fragment,DEBRIS,0.18247909444192,0.07711017753910683,0.018397573919045757,0.23858814110128757,[155.12606615725147 -120.01889681542013 -259.3130388665917],[5155.126066157251 -120.01889681542013 -259.3130388665917],[6800000 0 0]
25351,Satellite 1-Collision-Fragment,DEBRIS,0.05948269040239547,0.008586522491298161,0.001944570598014981,0.22646776969205717,[-20.176703608701878 -3.858459691365456 -8.21283313263372],[4979.823296391298 -3.858459691365456 -8.21283313263372],[6800000 0 0]
25352,Satellite 1-Collision-Fragment,DEBRIS,0.05210676922388095,0.053470849787550734,0.001491283198271184,0.027889648363478778,[0.8078759273321708 11.325287787891796 -34.11360903367812],[5000.807875927332 11.325287787891796 -34.11360903367812],[6800000 0 0]
